ALL
0,5.6156e+005,5.6156e+005,6.0557e+005,6.0557e+005,6.0559e+005,6.0559e+005,7.5479e+005,7.5479e+005,7.7132e+005,7.7132e+005,7.7616e+005,7.7616e+005,7.7617e+005,7.7617e+005,8.1363e+005,8.1363e+005,8.1364e+005,8.1364e+005,9.5382e+005,9.5382e+005,9.8399e+005,9.8399e+005,9.84e+005,9.84e+005,1.3086e+006,1.3086e+006,1.3297e+006,1.3297e+006,1.3297e+006,1.3297e+006,1.5001e+006,1.5001e+006,1.5194e+006,1.5194e+006,1.5194e+006,1.5194e+006,3.317e+006,3.317e+006,3.3364e+006,3.3364e+006,3.3364e+006,3.3364e+006,3.3811e+006,3.3811e+006,3.508e+006,3.508e+006,3.508e+006,3.508e+006,4.6547e+006,4.6547e+006,4.6759e+006,4.6759e+006,4.6759e+006,4.6759e+006,4.761e+006,4.761e+006,4.7812e+006,4.7812e+006,4.7812e+006,4.7812e+006,5.744e+006,5.744e+006,5.7651e+006,5.7651e+006,5.7652e+006,5.7652e+006,6.0583e+006,6.0583e+006,6.0793e+006,6.0793e+006,6.0793e+006,6.0793e+006,1.0239e+007,1.0239e+007,1.029e+007,1.029e+007,1.029e+007,1.029e+007,1.0771e+007,1.0771e+007,1.0819e+007,1.0819e+007,1.0819e+007,1.0819e+007,1.1776e+007,1.1776e+007,1.193e+007,1.193e+007,1.2661e+007,1.2661e+007,1.3611e+007,1.3611e+007,1.3648e+007,1.3648e+007,1.3648e+007,1.3648e+007,1.3742e+007,1.3742e+007,1.3805e+007,1.3805e+007,1.4097e+007,1.4097e+007,1.4097e+007,1.4097e+007,1.4494e+007,1.4494e+007,1.4533e+007,1.4533e+007,1.4533e+007,1.4533e+007,1.4598e+007,1.4598e+007,1.4674e+007,1.4674e+007,1.4703e+007,1.4703e+007,1.4703e+007,1.4703e+007,1.4713e+007,1.4713e+007,1.4713e+007,1.4713e+007,1.5209e+007,1.5209e+007,1.5293e+007,1.5293e+007,1.5293e+007,1.5293e+007,1.6989e+007,1.6989e+007,1.7008e+007,1.7008e+007,1.7008e+007,1.7008e+007,1.8186e+007,1.8186e+007,1.8288e+007,1.8288e+007,1.8288e+007,1.8288e+007,1.8481e+007,1.8481e+007,1.8501e+007,1.8501e+007,1.8501e+007,1.8501e+007,1.9379e+007,1.9379e+007,1.9398e+007,1.9398e+007,1.9398e+007,1.9398e+007,1.9672e+007,1.9672e+007,1.9693e+007,1.9693e+007,1.9693e+007,1.9693e+007,2.0802e+007,2.0802e+007,2.0824e+007,2.0824e+007,2.0824e+007,2.0824e+007,2.3709e+007,2.3709e+007,2.3728e+007,2.3728e+007,2.3728e+007,2.3728e+007,2.5216e+007,2.5216e+007,2.5236e+007,2.5236e+007,2.5236e+007,2.5236e+007,2.5306e+007,2.5306e+007,2.5502e+007,2.5502e+007,2.6256e+007,2.6256e+007,2.6291e+007,2.6291e+007,2.6291e+007,2.6291e+007,2.6429e+007,2.6429e+007,2.6453e+007,2.6453e+007,2.6453e+007,2.6453e+007,2.6744e+007,2.6744e+007,2.6829e+007,2.6829e+007,2.6949e+007,2.6949e+007,2.6968e+007,2.6968e+007,2.6968e+007,2.6968e+007,2.885e+007,2.885e+007,2.887e+007,2.887e+007,2.887e+007,2.887e+007,3.0061e+007,3.0061e+007,3.0079e+007,3.0079e+007,3.0079e+007,3.0079e+007,3.1178e+007,3.1178e+007,3.1196e+007,3.1196e+007,3.1196e+007,3.1196e+007,3.5414e+007,3.5414e+007,3.5581e+007,3.5581e+007,3.5581e+007,3.5581e+007,3.7166e+007,3.7166e+007,3.724e+007,3.724e+007
2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2
0,0,1,1,0,0,1,1,0,0,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
yellowstone
0,5.6156e+005,5.6156e+005,6.0557e+005,6.0557e+005,6.0559e+005,6.0559e+005,7.5479e+005,7.5479e+005,7.7132e+005,7.7132e+005,7.7616e+005,7.7616e+005,7.7617e+005,7.7617e+005,8.1363e+005,8.1363e+005,8.1364e+005,8.1364e+005,9.5382e+005,9.5382e+005,9.8399e+005,9.8399e+005,9.84e+005,9.84e+005,1.3086e+006,1.3086e+006,1.3297e+006,1.3297e+006,1.3297e+006,1.3297e+006,1.5001e+006,1.5001e+006,1.5194e+006,1.5194e+006,1.5194e+006,1.5194e+006,3.317e+006,3.317e+006,3.3364e+006,3.3364e+006,3.3364e+006,3.3364e+006,3.3811e+006,3.3811e+006,3.508e+006,3.508e+006,3.508e+006,3.508e+006,4.6547e+006,4.6547e+006,4.6759e+006,4.6759e+006,4.6759e+006,4.6759e+006,4.761e+006,4.761e+006,4.7812e+006,4.7812e+006,4.7812e+006,4.7812e+006,5.744e+006,5.744e+006,5.7651e+006,5.7651e+006,5.7652e+006,5.7652e+006,6.0583e+006,6.0583e+006,6.0793e+006,6.0793e+006,6.0793e+006,6.0793e+006,1.0239e+007,1.0239e+007,1.029e+007,1.029e+007,1.029e+007,1.029e+007,1.0771e+007,1.0771e+007,1.0819e+007,1.0819e+007,1.0819e+007,1.0819e+007,1.1776e+007,1.1776e+007,1.193e+007,1.193e+007,1.2661e+007,1.2661e+007,1.3611e+007,1.3611e+007,1.3648e+007,1.3648e+007,1.3648e+007,1.3648e+007,1.3742e+007,1.3742e+007,1.3805e+007,1.3805e+007,1.4097e+007,1.4097e+007,1.4097e+007,1.4097e+007,1.4494e+007,1.4494e+007,1.4533e+007,1.4533e+007,1.4533e+007,1.4533e+007,1.4598e+007,1.4598e+007,1.4674e+007,1.4674e+007,1.4703e+007,1.4703e+007,1.4703e+007,1.4703e+007,1.4713e+007,1.4713e+007,1.4713e+007,1.4713e+007,1.5209e+007,1.5209e+007,1.5293e+007,1.5293e+007,1.5293e+007,1.5293e+007,1.6989e+007,1.6989e+007,1.7008e+007,1.7008e+007,1.7008e+007,1.7008e+007,1.8186e+007,1.8186e+007,1.8288e+007,1.8288e+007,1.8288e+007,1.8288e+007,1.8481e+007,1.8481e+007,1.8501e+007,1.8501e+007,1.8501e+007,1.8501e+007,1.9379e+007,1.9379e+007,1.9398e+007,1.9398e+007,1.9398e+007,1.9398e+007,1.9672e+007,1.9672e+007,1.9693e+007,1.9693e+007,1.9693e+007,1.9693e+007,2.0802e+007,2.0802e+007,2.0824e+007,2.0824e+007,2.0824e+007,2.0824e+007,2.3709e+007,2.3709e+007,2.3728e+007,2.3728e+007,2.3728e+007,2.3728e+007,2.5216e+007,2.5216e+007,2.5236e+007,2.5236e+007,2.5236e+007,2.5236e+007,2.5306e+007,2.5306e+007,2.5502e+007,2.5502e+007,2.6256e+007,2.6256e+007,2.6291e+007,2.6291e+007,2.6291e+007,2.6291e+007,2.6429e+007,2.6429e+007,2.6453e+007,2.6453e+007,2.6453e+007,2.6453e+007,2.6744e+007,2.6744e+007,2.6829e+007,2.6829e+007,2.6949e+007,2.6949e+007,2.6968e+007,2.6968e+007,2.6968e+007,2.6968e+007,2.885e+007,2.885e+007,2.887e+007,2.887e+007,2.887e+007,2.887e+007,3.0061e+007,3.0061e+007,3.0079e+007,3.0079e+007,3.0079e+007,3.0079e+007,3.1178e+007,3.1178e+007,3.1196e+007,3.1196e+007,3.1196e+007,3.1196e+007,3.5414e+007,3.5414e+007,3.5581e+007,3.5581e+007,3.5581e+007,3.5581e+007,3.7166e+007,3.7166e+007,3.724e+007,3.724e+007
2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2
0,0,1,1,0,0,1,1,0,0,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,0,0,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
