1314940366645376, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000004096.tif, gpu, 0, 400223, 1987, 0.99861, 5178, 

1314940367467881, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000004096.tif, gpu, 0, 395190, 1983, 0.972002, 5178, 

1314940368628463, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000004096.tif, gpu, 0, 397471, 1974, 0.30475, 4654, 122471, 9459, 1311, 468257, 6823651, 9149, 483, 262577, 8307, 1252, 374323, 177046, 1018577, 20062, 206430, 8334, 1128564, 30499, 2535800, 353279, 1036888, 

1314940384079238, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000004096.tif, gpu, 0, 402900, 1981, 0.999322, 5185, 

1314940384798276, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000012288.tif, gpu, 0, 397629, 1974, 0.999637, 5224, 

1314940385616016, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000008192.tif, gpu, 0, 402050, 1983, 0.99951, 5270, 

1314940386819883, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000004096.tif, gpu, 0, 403846, 1984, 0.165084, 4747, 122651, 9378, 1310, 468109, 5214327, 9225, 475, 304880, 8261, 1384, 711055, 188250, 1011046, 20154, 456957, 8164, 1142196, 32508, 2906111, 735153, 1021302, 

1314940402064496, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000000000.tif, gpu, 0, 390597, 1990, 0.989707, 5413, 

1314940402891048, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000004096.tif, gpu, 0, 431924, 1982, 0.998906, 5274, 

