1314939124994747, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000004096.tif, gpu, 0, 606134, 1976, 0.99861, 5433, 

1314939126026369, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000004096.tif, gpu, 0, 409685, 1985, 0.972002, 5140, 

1314939127206106, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000004096.tif, gpu, 0, 390633, 1989, 0.30475, 4621, 122801, 9333, 1314, 468233, 6822016, 9173, 481, 262439, 8226, 1298, 374035, 169679, 1006275, 20037, 207738, 8158, 1136608, 30715, 2538893, 350893, 1034704, 

1314939142630504, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000004096.tif, gpu, 0, 394205, 1976, 0.999322, 5216, 

1314939143359986, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000012288.tif, gpu, 0, 391971, 1981, 0.999637, 5148, 

1314939144169401, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000008192.tif, gpu, 0, 399280, 1985, 0.99951, 5155, 

1314939145381667, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000004096.tif, gpu, 0, 400237, 1988, 0.165084, 4546, 122601, 9063, 1423, 468289, 5214722, 9079, 479, 304624, 8293, 1251, 711357, 188218, 1005525, 19942, 460832, 8214, 1141232, 32303, 2897418, 738527, 1027154, 

1314939160616562, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000000000.tif, gpu, 0, 404819, 1977, 0.989707, 5140, 

1314939161425588, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000004096.tif, gpu, 0, 400977, 1975, 0.998906, 5126, 

1314939162321790, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000004096.tif, gpu, 0, 412354, 1977, 0.867814, 5163, 52460, 9121, 1346, 468171, 5880635, 9136, 478, 219855, 8323, 1252, 85173, 137940, 973341, 20183, 59091, 8356, 1118048, 27171, 2165947, 81515, 1066825, 

1314939175626921, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000004096.tif, gpu, 0, 393838, 2018, 0.906713, 5083, 

1314939176514150, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000000000.tif, gpu, 0, 400647, 1976, 0.803365, 5132, 157356, 9123, 1305, 468030, 3393537, 9136, 474, 219924, 8230, 1459, 105283, 142493, 996400, 19950, 72189, 8128, 1123269, 27771, 2284914, 102256, 1060552, 

1314939187867473, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000008192.tif, gpu, 0, 390479, 1984, 0.431987, 4905, 262963, 9369, 1311, 468129, 15775012, 9246, 483, 262331, 8334, 1252, 314083, 158001, 999962, 19957, 154569, 8159, 1203615, 29654, 2428345, 260214, 1046400, 

1314939212123277, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000008192.tif, gpu, 0, 392544, 2177, 0.999546, 5288, 

1314939212903198, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000008192.tif, gpu, 0, 394605, 1987, 0.999207, 5143, 

1314939213704053, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000008192.tif, gpu, 0, 389921, 2037, 0.999066, 5231, 

1314939214504527, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000000000.tif, gpu, 0, 467923, 2046, 0.996199, 5163, 

1314939215406907, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000000000.tif, gpu, 0, 398611, 1986, 0.995589, 5146, 

1314939216209526, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000004096.tif, gpu, 0, 405058, 2047, 0.99826, 5364, 

1314939217035573, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000000000.tif, gpu, 0, 388250, 1971, 0.997071, 5120, 

1314939217751585, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000012288.tif, gpu, 0, 404388, 1986, 0.999882, 5139, 

1314939218468501, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000012288.tif, gpu, 0, 416218, 1983, 0.999845, 5208, 

1314939219195635, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000012288.tif, gpu, 0, 403948, 1978, 0.999924, 5157, 

1314939220001346, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000000000.tif, gpu, 0, 405901, 1985, 0.998955, 5209, 

1314939220916340, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000008192.tif, gpu, 0, 399055, 1973, 0.844795, 5111, 122757, 9117, 1345, 468335, 5598569, 9099, 477, 347162, 8381, 1250, 120662, 141807, 990480, 20143, 66558, 8162, 1119832, 27557, 2242935, 93209, 1059347, 

1314939234132579, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000012288.tif, gpu, 0, 407208, 2057, 0.999853, 5154, 

1314939234957429, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000004096.tif, gpu, 0, 396016, 1980, 0.997832, 5440, 

1314939235663744, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000012288.tif, gpu, 0, 395334, 1981, 0.999827, 5221, 

1314939236461159, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000004096.tif, gpu, 0, 464016, 1975, 0.999344, 5567, 

1314939237341601, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000000000.tif, gpu, 0, 394204, 1987, 0.992235, 5154, 

1314939238051681, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000012288.tif, gpu, 0, 399670, 1978, 0.999907, 5203, 

1314939238875000, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000000000.tif, gpu, 0, 486749, 2040, 0.997864, 5147, 

1314939239768189, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000008192.tif, gpu, 0, 396298, 1982, 0.999278, 5272, 

1314939240491188, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000012288.tif, gpu, 0, 395072, 1986, 0.999873, 5165, 

1314939241297152, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000000000.tif, gpu, 0, 383983, 1973, 0.994707, 5166, 

1314939242015506, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000012288.tif, gpu, 0, 395395, 1980, 0.999883, 5172, 

1314939242848134, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000004096.tif, gpu, 0, 393314, 1981, 0.977702, 5148, 

1314939243650924, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000008192.tif, gpu, 0, 402068, 1980, 0.985533, 5142, 

1314939244805905, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000004096.tif, gpu, 0, 400165, 1991, 0.246548, 4519, 157248, 9190, 1503, 468352, 6473659, 9092, 478, 304688, 8409, 1250, 588813, 180122, 995370, 20454, 411450, 8205, 1145385, 31599, 2860558, 647408, 1029879, 

1314939261005526, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000000000.tif, gpu, 0, 388443, 1974, 0.994492, 5248, 

1314939261854708, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000008192.tif, gpu, 0, 443626, 1990, 0.938357, 5176, 

1314939262719803, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000000000.tif, gpu, 0, 452318, 1985, 0.996981, 5152, 

1314939263506151, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000012288.tif, gpu, 0, 393337, 1981, 0.999867, 5174, 

1314939264206990, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000012288.tif, gpu, 0, 393251, 1979, 0.999784, 5160, 

