0, 1315146668842632, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000008192.tif, gpu, 0, 299528, 2015, 0.844795, 5206, 156156, 0, 9892, 1184, 468059, 7388652, 160, 16609022, 9882, 477, 377747, 8231, 1341, 
0, 1315146677946255, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000012288.tif, gpu, 0, 304640, 2102, 0.999853, 5237, 

0, 1315146678702504, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000004096.tif, gpu, 0, 297807, 2007, 0.997832, 5211, 

0, 1315146679372093, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000012288.tif, gpu, 0, 298712, 2015, 0.999827, 5238, 

0, 1315146680150958, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000004096.tif, gpu, 0, 319402, 2207, 0.999344, 5652, 

0, 1315146680946483, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000000000.tif, gpu, 0, 367274, 2056, 0.992235, 5474, 

0, 1315146681673220, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000012288.tif, gpu, 0, 298084, 2052, 0.999907, 5236, 

0, 1315146682445280, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000000000.tif, gpu, 0, 338782, 2012, 0.997864, 5330, 

0, 1315146683238173, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000008192.tif, gpu, 0, 297599, 2059, 0.999278, 5251, 

0, 1315146683902389, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000012288.tif, gpu, 0, 310309, 2020, 0.999873, 5223, 

0, 1315146684673290, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000000000.tif, gpu, 0, 300440, 2018, 0.994707, 5352, 

0, 1315146685342586, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000012288.tif, gpu, 0, 346707, 2008, 0.999883, 5234, 

0, 1315146686171329, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000004096.tif, gpu, 0, 302762, 2019, 0.977702, 5363, 

0, 1315146686951957, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000008192.tif, gpu, 0, 345585, 2015, 0.985533, 5422, 

0, 1315146688135420, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000004096.tif, gpu, 0, 334134, 2087, 0.246548, 4673, 203649, 50, 9839, 1193, 468092, 8545716, 185, 16617877, 9850, 484, 332828, 8319, 1336, 
0, 1315146698528056, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000000000.tif, gpu, 0, 296585, 2005, 0.994492, 5297, 

