seg-cpu-timing, /home/tcpan/PhD/path/Data/segmentation-tests/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, cpu, 0, 41, 0.602258, 147, 526, 0, 62, 573, 1042, 16763262, 47, 527, 414, 150, 512, 45, 214, 10, 1163, 629, 30, 1615, 44, 17, 215, 587, 
seg-cpu-timing, /home/tcpan/PhD/path/Data/segmentation-tests/oligoastroIII.1/oligoastroIII.1.ndpi-0000053248-0000008192.tif, cpu, 0, 42, 0.08381, 135, 479, 453, 62, 567, 945, 16775303, 40, 525, 12313, 236, 508, 46, 4806, 9, 1198, 597, 39, 26556, 50, 17, 5740, 576, 
seg-cpu-timing, /home/tcpan/PhD/path/Data/segmentation-tests/normal.3/normal.3.ndpi-0000028672-0000012288.tif, cpu, 0, 43, 0.0135106, 134, 483, 33469, 61, 566, 2434, 16753525, 41, 526, 1196, 143, 522, 46, 468, 8, 1149, 595, 31, 2292, 43, 17, 437, 596, 
seg-cpu-timing, /home/tcpan/PhD/path/Data/segmentation-tests/gbm2.1/gbm2.1.ndpi-0000004096-0000004096.tif, cpu, 0, 42, 0.00123298, 135, 478, 348, 62, 566, 851, 16775193, 40, 514, 2429, 160, 511, 45, 1370, 8, 1163, 595, 34, 6776, 45, 16, 1536, 578, 
seg-cpu-timing, /home/tcpan/PhD/path/Data/segmentation-tests/oligoIII.1/oligoIII.1.ndpi-0000012288-0000028672.tif, cpu, 0, 43, 0.219192, 134, 480, 16421, 61, 566, 1052, 16764242, 41, 525, 4606, 183, 516, 44, 1565, 8, 1169, 595, 35, 8048, 45, 17, 1834, 585, 
